"Region","Element","Item","Average"
"Asia_Southeast","Food supply (kcal/capita/day)","Cassava",75.7614331563096
"Asia_Southeast","Food supply (kcal/capita/day)","Cereals, other",2.22275045535939
"Asia_Southeast","Food supply (kcal/capita/day)","Citrus, other",0.157859800285487
"Asia_Southeast","Food supply (kcal/capita/day)","Cloves",0
"Asia_Southeast","Food supply (kcal/capita/day)","Cocoa beans",2.57332499315472
"Asia_Southeast","Food supply (kcal/capita/day)","Coconuts",66.9647072250605
"Asia_Southeast","Food supply (kcal/capita/day)","Coffee",0.810957996188508
"Asia_Southeast","Food supply (kcal/capita/day)","Cottonseed oil",1.66802221888112
"Asia_Southeast","Food supply (kcal/capita/day)","Dates",0.111885882122231
"Asia_Southeast","Food supply (kcal/capita/day)","Fruits, other",37.1518620007241
"Asia_Southeast","Food supply (kcal/capita/day)","Grapefruit",0.347352028408982
"Asia_Southeast","Food supply (kcal/capita/day)","Grapes",0.760634600307269
"Asia_Southeast","Food supply (kcal/capita/day)","Groundnut",46.3885724141777
"Asia_Southeast","Food supply (kcal/capita/day)","Lemons & limes",0.123210551041634
"Asia_Southeast","Food supply (kcal/capita/day)","Maize",153.179543932729
"Asia_Southeast","Food supply (kcal/capita/day)","Millets",0.486412761852072
"Asia_Southeast","Food supply (kcal/capita/day)","Miscellaneous",1.93475539622946
"Asia_Southeast","Food supply (kcal/capita/day)","Oats",0.337934290921128
"Asia_Southeast","Food supply (kcal/capita/day)","Oilcrops, other",2.57179640764366
"Asia_Southeast","Food supply (kcal/capita/day)","Olives",0.17021966587007
"Asia_Southeast","Food supply (kcal/capita/day)","Onions",5.15636199282662
"Asia_Southeast","Food supply (kcal/capita/day)","Oranges & mandarines",4.56705375825706
"Asia_Southeast","Food supply (kcal/capita/day)","Palm oil",91.6547459401829
"Asia_Southeast","Food supply (kcal/capita/day)","Peas",1.95845719668011
"Asia_Southeast","Food supply (kcal/capita/day)","Pepper",1.17592901194213
"Asia_Southeast","Food supply (kcal/capita/day)","Pimento",6.35765463784665
"Asia_Southeast","Food supply (kcal/capita/day)","Pineapples",5.23014396666604
"Asia_Southeast","Food supply (kcal/capita/day)","Potatoes",8.79735780872404
"Asia_Southeast","Food supply (kcal/capita/day)","Pulses, other",14.1910020462088
"Asia_Southeast","Food supply (kcal/capita/day)","Rape & mustard",0.50550121829528
"Asia_Southeast","Food supply (kcal/capita/day)","Rice",1242.87078128918
"Asia_Southeast","Food supply (kcal/capita/day)","Roots, other",4.43527693536703
"Asia_Southeast","Food supply (kcal/capita/day)","Rye",0
"Asia_Southeast","Food supply (kcal/capita/day)","Sesame",7.56591121377146
"Asia_Southeast","Food supply (kcal/capita/day)","Sorghum",1.28670819500373
"Asia_Southeast","Food supply (kcal/capita/day)","Soybean",47.9774287385639
"Asia_Southeast","Food supply (kcal/capita/day)","Spices, other",7.21593140676294
"Asia_Southeast","Food supply (kcal/capita/day)","Sugar",184.346534911247
"Asia_Southeast","Food supply (kcal/capita/day)","Sunflower",3.11397860823504
"Asia_Southeast","Food supply (kcal/capita/day)","Sweet potatoes",12.6134054611778
"Asia_Southeast","Food supply (kcal/capita/day)","Sweeteners, other",10.7318097414551
"Asia_Southeast","Food supply (kcal/capita/day)","Tea",0.398763731933802
"Asia_Southeast","Food supply (kcal/capita/day)","Tomatoes",1.35296866480643
"Asia_Southeast","Food supply (kcal/capita/day)","Treenuts",9.29221260369125
"Asia_Southeast","Food supply (kcal/capita/day)","Vegetables, other",39.0332178800237
"Asia_Southeast","Food supply (kcal/capita/day)","Wheat",130.030816625802
"Asia_Southeast","Food supply (kcal/capita/day)","Yams",0
"Asia_Southeast","Food supply quantity (g/capita/day)","Apples",2.56353191237986
"Asia_Southeast","Food supply quantity (g/capita/day)","Bananas & plantains",64.2364574340927
"Asia_Southeast","Food supply quantity (g/capita/day)","Barley",20.481184417167
"Asia_Southeast","Food supply quantity (g/capita/day)","Beans",4.19031948446196
"Asia_Southeast","Food supply quantity (g/capita/day)","Beverages, alcoholic",6.99052952709743
"Asia_Southeast","Food supply quantity (g/capita/day)","Beverages, fermented",0.224367058661233
"Asia_Southeast","Food supply quantity (g/capita/day)","Cassava",73.7315635282915
"Asia_Southeast","Food supply quantity (g/capita/day)","Cereals, other",0.880868491742872
"Asia_Southeast","Food supply quantity (g/capita/day)","Citrus, other",0.950388067422741
"Asia_Southeast","Food supply quantity (g/capita/day)","Cloves",0
"Asia_Southeast","Food supply quantity (g/capita/day)","Cocoa beans",2.02141558456012
"Asia_Southeast","Food supply quantity (g/capita/day)","Coconuts",33.4563864286209
"Asia_Southeast","Food supply quantity (g/capita/day)","Coffee",1.81767926762013
"Asia_Southeast","Food supply quantity (g/capita/day)","Cottonseed oil",0.175460208369722
"Asia_Southeast","Food supply quantity (g/capita/day)","Dates",0.0477577369498738
"Asia_Southeast","Food supply quantity (g/capita/day)","Fruits, other",88.5131002325459
"Asia_Southeast","Food supply quantity (g/capita/day)","Grapefruit",1.76520984682548
"Asia_Southeast","Food supply quantity (g/capita/day)","Grapes",1.70574215113789
"Asia_Southeast","Food supply quantity (g/capita/day)","Groundnut",8.53926503403973
"Asia_Southeast","Food supply quantity (g/capita/day)","Lemons & limes",0.667636553588723
"Asia_Southeast","Food supply quantity (g/capita/day)","Maize",59.7172815139364
"Asia_Southeast","Food supply quantity (g/capita/day)","Millets",0.0877301041848608
"Asia_Southeast","Food supply quantity (g/capita/day)","Miscellaneous",0
"Asia_Southeast","Food supply quantity (g/capita/day)","Oats",0.20323673504479
"Asia_Southeast","Food supply quantity (g/capita/day)","Oilcrops, other",0.290410768139493
"Asia_Southeast","Food supply quantity (g/capita/day)","Olives",0
"Asia_Southeast","Food supply quantity (g/capita/day)","Onions",13.6701622371787
"Asia_Southeast","Food supply quantity (g/capita/day)","Oranges & mandarines",17.6985909241324
"Asia_Southeast","Food supply quantity (g/capita/day)","Palm oil",10.2430171123767
"Asia_Southeast","Food supply quantity (g/capita/day)","Peas",0.532484832373856
"Asia_Southeast","Food supply quantity (g/capita/day)","Pepper",0.339376359589081
"Asia_Southeast","Food supply quantity (g/capita/day)","Pimento",2.19012299249903
"Asia_Southeast","Food supply quantity (g/capita/day)","Pineapples",18.9413605006603
"Asia_Southeast","Food supply quantity (g/capita/day)","Potatoes",12.9749824353275
"Asia_Southeast","Food supply quantity (g/capita/day)","Pulses, other",3.95509937589198
"Asia_Southeast","Food supply quantity (g/capita/day)","Rape & mustard",0.0318384913158351
"Asia_Southeast","Food supply quantity (g/capita/day)","Rice",349.431208961157
"Asia_Southeast","Food supply quantity (g/capita/day)","Roots, other",4.0965987145388
"Asia_Southeast","Food supply quantity (g/capita/day)","Rye",0
"Asia_Southeast","Food supply quantity (g/capita/day)","Sesame",1.02603493397791
"Asia_Southeast","Food supply quantity (g/capita/day)","Sorghum",0.350920416739443
"Asia_Southeast","Food supply quantity (g/capita/day)","Soybean",7.44129124865042
"Asia_Southeast","Food supply quantity (g/capita/day)","Spices, other",2.10190569275915
"Asia_Southeast","Food supply quantity (g/capita/day)","Sugar",72.2831957265675
"Asia_Southeast","Food supply quantity (g/capita/day)","Sunflower",0.449283056866835
"Asia_Southeast","Food supply quantity (g/capita/day)","Sweet potatoes",12.7433768814631
"Asia_Southeast","Food supply quantity (g/capita/day)","Sweeteners, other",3.26549623360176
"Asia_Southeast","Food supply quantity (g/capita/day)","Tea",1.34870326414075
"Asia_Southeast","Food supply quantity (g/capita/day)","Tomatoes",6.4227624288005
"Asia_Southeast","Food supply quantity (g/capita/day)","Treenuts",4.89820146783624
"Asia_Southeast","Food supply quantity (g/capita/day)","Vegetables, other",140.218289311836
"Asia_Southeast","Food supply quantity (g/capita/day)","Wheat",48.6185870691453
"Asia_Southeast","Food supply quantity (g/capita/day)","Yams",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Apples",4.51162590474885e-05
"Asia_Southeast","Protein supply quantity (g/capita/day)","Bananas & plantains",0.509352634166254
"Asia_Southeast","Protein supply quantity (g/capita/day)","Barley",0.099396710812788
"Asia_Southeast","Protein supply quantity (g/capita/day)","Beans",0.90211256337053
"Asia_Southeast","Protein supply quantity (g/capita/day)","Beverages, alcoholic",0.0150415617586122
"Asia_Southeast","Protein supply quantity (g/capita/day)","Beverages, fermented",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Cassava",0.413194441270259
"Asia_Southeast","Protein supply quantity (g/capita/day)","Cereals, other",0.060147310941915
"Asia_Southeast","Protein supply quantity (g/capita/day)","Citrus, other",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Cloves",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Cocoa beans",0.149150466849618
"Asia_Southeast","Protein supply quantity (g/capita/day)","Coconuts",0.366280926566675
"Asia_Southeast","Protein supply quantity (g/capita/day)","Coffee",0.102139193839251
"Asia_Southeast","Protein supply quantity (g/capita/day)","Cottonseed oil",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Dates",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Fruits, other",0.434931357394539
"Asia_Southeast","Protein supply quantity (g/capita/day)","Grapefruit",0.0112183529330616
"Asia_Southeast","Protein supply quantity (g/capita/day)","Grapes",2.25581291853723e-05
"Asia_Southeast","Protein supply quantity (g/capita/day)","Groundnut",1.45041676251336
"Asia_Southeast","Protein supply quantity (g/capita/day)","Lemons & limes",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Maize",3.69737316020527
"Asia_Southeast","Protein supply quantity (g/capita/day)","Millets",0.00877301041848608
"Asia_Southeast","Protein supply quantity (g/capita/day)","Miscellaneous",0.0833791252227178
"Asia_Southeast","Protein supply quantity (g/capita/day)","Oats",0.0154802254688197
"Asia_Southeast","Protein supply quantity (g/capita/day)","Oilcrops, other",6.76743882328608e-05
"Asia_Southeast","Protein supply quantity (g/capita/day)","Olives",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Onions",0.226341608153623
"Asia_Southeast","Protein supply quantity (g/capita/day)","Oranges & mandarines",0.0838628113277465
"Asia_Southeast","Protein supply quantity (g/capita/day)","Palm oil",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Peas",0.130671455319727
"Asia_Southeast","Protein supply quantity (g/capita/day)","Pepper",0.0355559283116808
"Asia_Southeast","Protein supply quantity (g/capita/day)","Pimento",0.250772925534603
"Asia_Southeast","Protein supply quantity (g/capita/day)","Pineapples",0.0479243705861087
"Asia_Southeast","Protein supply quantity (g/capita/day)","Potatoes",0.196106996041394
"Asia_Southeast","Protein supply quantity (g/capita/day)","Pulses, other",0.846747387753903
"Asia_Southeast","Protein supply quantity (g/capita/day)","Rape & mustard",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Rice",23.6397060605625
"Asia_Southeast","Protein supply quantity (g/capita/day)","Roots, other",0.043088485669808
"Asia_Southeast","Protein supply quantity (g/capita/day)","Rye",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Sesame",0.0964379549897895
"Asia_Southeast","Protein supply quantity (g/capita/day)","Sorghum",0.0350920416739443
"Asia_Southeast","Protein supply quantity (g/capita/day)","Soybean",1.16241158781158
"Asia_Southeast","Protein supply quantity (g/capita/day)","Spices, other",0.20703057316722
"Asia_Southeast","Protein supply quantity (g/capita/day)","Sugar",0.0561635490672054
"Asia_Southeast","Protein supply quantity (g/capita/day)","Sunflower",0.0146216840600535
"Asia_Southeast","Protein supply quantity (g/capita/day)","Sweet potatoes",0.123478320871048
"Asia_Southeast","Protein supply quantity (g/capita/day)","Sweeteners, other",0
"Asia_Southeast","Protein supply quantity (g/capita/day)","Tea",0.134870326428402
"Asia_Southeast","Protein supply quantity (g/capita/day)","Tomatoes",0.0724729264900816
"Asia_Southeast","Protein supply quantity (g/capita/day)","Treenuts",0.243674583957711
"Asia_Southeast","Protein supply quantity (g/capita/day)","Vegetables, other",2.04389879536588
"Asia_Southeast","Protein supply quantity (g/capita/day)","Wheat",3.50635435475778
"Asia_Southeast","Protein supply quantity (g/capita/day)","Yams",0
"Asia_West","Fat supply quantity (g/capita/day)","Apples",0.0565722130239617
"Asia_West","Fat supply quantity (g/capita/day)","Bananas & plantains",0.0308038647238043
"Asia_West","Fat supply quantity (g/capita/day)","Barley",0.0527089343740849
"Asia_West","Fat supply quantity (g/capita/day)","Beans",0.0597132313737443
"Asia_West","Fat supply quantity (g/capita/day)","Beverages, alcoholic",0
"Asia_West","Fat supply quantity (g/capita/day)","Beverages, fermented",0
"Asia_West","Fat supply quantity (g/capita/day)","Cassava",0
"Asia_West","Fat supply quantity (g/capita/day)","Cereals, other",0.00646089710682008
"Asia_West","Fat supply quantity (g/capita/day)","Citrus, other",0
"Asia_West","Fat supply quantity (g/capita/day)","Cloves",0.00115119529170031
"Asia_West","Fat supply quantity (g/capita/day)","Cocoa beans",0.398464556857573
"Asia_West","Fat supply quantity (g/capita/day)","Coconuts",0.902361275926187
"Asia_West","Fat supply quantity (g/capita/day)","Coffee",0
"Asia_West","Fat supply quantity (g/capita/day)","Cottonseed oil",6.78475168017044
"Asia_West","Fat supply quantity (g/capita/day)","Dates",0.0466517701972395
"Asia_West","Fat supply quantity (g/capita/day)","Fruits, other",0.376798446226134
"Asia_West","Fat supply quantity (g/capita/day)","Grapefruit",0
"Asia_West","Fat supply quantity (g/capita/day)","Grapes",0.108964776267024
"Asia_West","Fat supply quantity (g/capita/day)","Groundnut",1.28709470552068
"Asia_West","Fat supply quantity (g/capita/day)","Lemons & limes",0.0192561912556881
"Asia_West","Fat supply quantity (g/capita/day)","Maize",4.19517881436411
"Asia_West","Fat supply quantity (g/capita/day)","Millets",0.0554911464424989
"Asia_West","Fat supply quantity (g/capita/day)","Miscellaneous",0.0740583866916742
"Asia_West","Fat supply quantity (g/capita/day)","Oats",0.00767292194112361
"Asia_West","Fat supply quantity (g/capita/day)","Oilcrops, other",1.25466388191247
"Asia_West","Fat supply quantity (g/capita/day)","Olives",7.44631312563224
"Asia_West","Fat supply quantity (g/capita/day)","Onions",0.0799263320885033
"Asia_West","Fat supply quantity (g/capita/day)","Oranges & mandarines",0.123702716655076
"Asia_West","Fat supply quantity (g/capita/day)","Palm oil",19.5745680824722
"Asia_West","Fat supply quantity (g/capita/day)","Peas",0.0161532407839492
"Asia_West","Fat supply quantity (g/capita/day)","Pepper",0
"Asia_West","Fat supply quantity (g/capita/day)","Pimento",0.139166577368255
"Asia_West","Fat supply quantity (g/capita/day)","Pineapples",0
"Asia_West","Fat supply quantity (g/capita/day)","Potatoes",0.107299966495128
"Asia_West","Fat supply quantity (g/capita/day)","Pulses, other",0.432119953881401
"Asia_West","Fat supply quantity (g/capita/day)","Rape & mustard",2.34136816783333
"Asia_West","Fat supply quantity (g/capita/day)","Rice",0.433206833526566
"Asia_West","Fat supply quantity (g/capita/day)","Roots, other",0
"Asia_West","Fat supply quantity (g/capita/day)","Rye",0.0148990874201288
