"Item","Country","Element","Y2009","Y2010","Y2011","Average"
"Vegetables_fresh_nes","Maldives","Area harvested",2000,1400,1287,1562.33333333333
"Vegetables_leguminous_nes","Maldives","Area harvested",0,0,0,0
"Vetches","Maldives","Area harvested",0,0,0,0
"Walnuts","Maldives","Area harvested",0,0,0,0
"Watermelons","Maldives","Area harvested",0,0,0,0
"Wheat","Maldives","Area harvested",0,0,0,0
"Yams","Maldives","Area harvested",0,0,0,0
"Yautia","Maldives","Area harvested",0,0,0,0
"Alfalfa","Mali","Area harvested",0,0,0,0
"Almonds","Mali","Area harvested",0,0,0,0
"Anise_badian_fennel_coriander","Mali","Area harvested",0,0,0,0
"Apples","Mali","Area harvested",0,0,0,0
"Apricots","Mali","Area harvested",0,0,0,0
"Areca_nuts","Mali","Area harvested",0,0,0,0
"Artichokes","Mali","Area harvested",0,0,0,0
"Asparagus","Mali","Area harvested",0,0,0,0
"Avocados","Mali","Area harvested",0,0,0,0
"Bambara_beans","Mali","Area harvested",39416,37098,37700,38071.3333333333
"Bananas & plantains","Mali","Area harvested",3269,4300,4500,4023
"Barley","Mali","Area harvested",0,0,0,0
"Beans","Mali","Area harvested",200,180,171,183.666666666667
"Beet_sugar","Mali","Area harvested",275,275,560,370
"Berries_nes","Mali","Area harvested",0,0,0,0
"Blueberries","Mali","Area harvested",0,0,0,0
"Brazil_nuts","Mali","Area harvested",0,0,0,0
"Buckwheat","Mali","Area harvested",0,0,0,0
"Cabbages","Mali","Area harvested",0,0,0,0
"Carob","Mali","Area harvested",0,0,0,0
"Carrots & turnips","Mali","Area harvested",0,0,0,0
"Cashew","Mali","Area harvested",53200,55000,51200,53133.3333333333
"Cassava","Mali","Area harvested",4404,2480,3000,3294.66666666667
"Castor_oil","Mali","Area harvested",0,0,0,0
"Cereals_nes","Mali","Area harvested",361,359,363,361
"Cherries","Mali","Area harvested",0,0,0,0
"Chestnut","Mali","Area harvested",0,0,0,0
"Chickpeas","Mali","Area harvested",0,0,0,0
"Chicory_roots","Mali","Area harvested",0,0,0,0
"Chillies & peppers","Mali","Area harvested",8113,7286,7215,7538
"Cinnamon","Mali","Area harvested",0,0,0,0
"Clover","Mali","Area harvested",0,0,0,0
"Cloves","Mali","Area harvested",0,0,0,0
"Cocoa beans","Mali","Area harvested",0,0,0,0
"Coconuts","Mali","Area harvested",0,0,0,0
"Coffee","Mali","Area harvested",0,0,0,0
"Cottonseed oil","Mali","Area harvested",189751,250294,480000,306681.666666667
"Cowpeas","Mali","Area harvested",283665,239150,250000,257605
"Cranberries","Mali","Area harvested",0,0,0,0
"Cucumbers","Mali","Area harvested",0,0,0,0
"Currants","Mali","Area harvested",0,0,0,0
"Dates","Mali","Area harvested",0,0,0,0
"Eggplants","Mali","Area harvested",0,0,0,0
"Faba_beans","Mali","Area harvested",0,0,0,0
"Figs","Mali","Area harvested",0,0,0,0
"Fonio","Mali","Area harvested",62310,66875,65252,64812.3333333333
"Fruit_citrus_nes","Mali","Area harvested",0,0,0,0
"Fruit_fresh_nes","Mali","Area harvested",237,250,255,247.333333333333
"Fruit_pome_nes","Mali","Area harvested",0,0,0,0
"Fruit_stone_nes","Mali","Area harvested",0,0,0,0
"Fruit_tropical_fresh_nes","Mali","Area harvested",0,0,0,0
"Garlic","Mali","Area harvested",0,0,0,0
"Ginger","Mali","Area harvested",0,0,0,0
"Gooseberries","Mali","Area harvested",0,0,0,0
"Grain_mixed","Mali","Area harvested",0,0,0,0
"Grapefruit","Mali","Area harvested",0,0,0,0
"Grapes","Mali","Area harvested",0,0,0,0
"Groundnut","Mali","Area harvested",335031,336976,340000,337335.666666667
"Hazelnuts","Mali","Area harvested",0,0,0,0
"Hempseed","Mali","Area harvested",0,0,0,0
"Hops","Mali","Area harvested",0,0,0,0
"Kiwi","Mali","Area harvested",0,0,0,0
"Kola_nuts","Mali","Area harvested",0,0,0,0
"Leeks","Mali","Area harvested",0,0,0,0
"Lemons & limes","Mali","Area harvested",850,1600,1600,1350
"Lentils","Mali","Area harvested",0,0,0,0
"Lettuce","Mali","Area harvested",0,0,0,0
"Linseed","Mali","Area harvested",0,0,0,0
"Lupins","Mali","Area harvested",0,0,0,0
"Maize","Mali","Area harvested",442890,504362,924850,624034
"Mangoes_mangosteens_guavas","Mali","Area harvested",2489,2500,2700,2563
"Mate","Mali","Area harvested",0,0,0,0
"Melons","Mali","Area harvested",607,754,1040,800.333333333333
"Millets","Mali","Area harvested",1520440,1462583,2283665,1755562.66666667
"Mustard_seed","Mali","Area harvested",0,0,0,0
"Nutmeg_mace_cardamoms","Mali","Area harvested",0,0,0,0
"Nuts_nes","Mali","Area harvested",1800,1900,1939,1879.66666666667
"Oats","Mali","Area harvested",0,0,0,0
"Oilseeds_nes","Mali","Area harvested",0,0,0,0
"Okra","Mali","Area harvested",0,0,0,0
"Olives","Mali","Area harvested",0,0,0,0
"Onions","Mali","Area harvested",1850,1900,2000,1916.66666666667
"Oranges","Mali","Area harvested",6700,6750,6900,6783.33333333333
"Palm oil","Mali","Area harvested",0,0,0,0
"Papayas","Mali","Area harvested",1568,1700,1800,1689.33333333333
"Peaches & nectarines","Mali","Area harvested",0,0,0,0
"Pears","Mali","Area harvested",0,0,0,0
"Peas","Mali","Area harvested",0,0,0,0
"Pepper","Mali","Area harvested",0,0,0,0
"Peppermint","Mali","Area harvested",0,0,0,0
"Persimmons","Mali","Area harvested",0,0,0,0
"Pigeonpeas","Mali","Area harvested",0,0,0,0
"Pineapples","Mali","Area harvested",0,0,0,0
"Pistachios","Mali","Area harvested",0,0,0,0
"Plums","Mali","Area harvested",0,0,0,0
"Poppy","Mali","Area harvested",0,0,0,0
"Potatoes","Mali","Area harvested",3800,4000,6083,4627.66666666667
"Pulses_nes","Mali","Area harvested",490,419,424,444.333333333333
"Pumpkins & gourds","Mali","Area harvested",0,0,0,0
"Quinces","Mali","Area harvested",0,0,0,0
"Quinoa","Mali","Area harvested",0,0,0,0
"Rapeseed","Mali","Area harvested",0,0,0,0
"Raspberries","Mali","Area harvested",0,0,0,0
"Rice","Mali","Area harvested",659880,471800,830408,654029.333333333
"Roots_tubers_nes","Mali","Area harvested",0,0,0,0
"Rye","Mali","Area harvested",0,0,0,0
"Safflower_seed","Mali","Area harvested",0,0,0,0
"Sesame","Mali","Area harvested",16313,32394,38630,29112.3333333333
"Sheanuts","Mali","Area harvested",80686,75500,80000,78728.6666666667
"Sorghum","Mali","Area harvested",1091040,1219620,1685412,1332024
"Soybean","Mali","Area harvested",2987,2719,2800,2835.33333333333
"Spices_nes","Mali","Area harvested",0,0,0,0
"Spinach","Mali","Area harvested",0,0,0,0
"Strawberries","Mali","Area harvested",0,0,0,0
"Sugarcane","Mali","Area harvested",5035,4800,5000,4945
"Sunflower","Mali","Area harvested",0,0,0,0
"Sweet potatoes","Mali","Area harvested",12381,10887,12000,11756
"Tangerines_mandarins","Mali","Area harvested",0,0,0,0
"Taro","Mali","Area harvested",0,0,0,0
"Tea","Mali","Area harvested",90,100,110,100
"Tea_nes","Mali","Area harvested",0,0,0,0
"Tomatoes","Mali","Area harvested",3259,2482,2500,2747
"Triticale","Mali","Area harvested",0,0,0,0
"Vanilla","Mali","Area harvested",0,0,0,0
"Vegetables_fresh_nes","Mali","Area harvested",49065,53258,50116,50813
"Vegetables_leguminous_nes","Mali","Area harvested",0,0,0,0
"Vetches","Mali","Area harvested",0,0,0,0
"Walnuts","Mali","Area harvested",0,0,0,0
"Watermelons","Mali","Area harvested",25876,23847,26000,25241
"Wheat","Mali","Area harvested",5101,9515,9844,8153.33333333333
"Yams","Mali","Area harvested",3222,3838,4000,3686.66666666667
"Yautia","Mali","Area harvested",0,0,0,0
"Alfalfa","Malta","Area harvested",0,0,0,0
"Almonds","Malta","Area harvested",0,0,0,0
"Anise_badian_fennel_coriander","Malta","Area harvested",0,0,0,0
"Apples","Malta","Area harvested",15,17,11,14.3333333333333
"Apricots","Malta","Area harvested",4,6,8,6
"Areca_nuts","Malta","Area harvested",0,0,0,0
"Artichokes","Malta","Area harvested",136,180,175,163.666666666667
"Asparagus","Malta","Area harvested",0,0,0,0
"Avocados","Malta","Area harvested",0,0,0,0
"Bambara_beans","Malta","Area harvested",0,0,0,0
"Bananas & plantains","Malta","Area harvested",0,0,0,0
"Barley","Malta","Area harvested",520,500,520,513.333333333333
"Beans","Malta","Area harvested",155,150,145,150
"Beet_sugar","Malta","Area harvested",0,0,0,0
"Berries_nes","Malta","Area harvested",50,45,50,48.3333333333333
"Blueberries","Malta","Area harvested",0,0,0,0
"Brazil_nuts","Malta","Area harvested",0,0,0,0
"Buckwheat","Malta","Area harvested",0,0,0,0
"Cabbages","Malta","Area harvested",546,570,575,563.666666666667
"Carob","Malta","Area harvested",0,0,0,0
"Carrots & turnips","Malta","Area harvested",41,45,40,42
"Cashew","Malta","Area harvested",0,0,0,0
"Cassava","Malta","Area harvested",0,0,0,0
"Castor_oil","Malta","Area harvested",0,0,0,0
"Cereals_nes","Malta","Area harvested",0,0,0,0
"Cherries","Malta","Area harvested",0,0,0,0
"Chestnut","Malta","Area harvested",0,0,0,0
"Chickpeas","Malta","Area harvested",0,0,0,0
"Chicory_roots","Malta","Area harvested",0,0,0,0
"Chillies & peppers","Malta","Area harvested",0,0,0,0
"Cinnamon","Malta","Area harvested",0,0,0,0
"Clover","Malta","Area harvested",0,0,0,0
"Cloves","Malta","Area harvested",0,0,0,0
"Cocoa beans","Malta","Area harvested",0,0,0,0
"Coconuts","Malta","Area harvested",0,0,0,0
"Coffee","Malta","Area harvested",0,0,0,0
"Cottonseed oil","Malta","Area harvested",0,0,0,0
"Cowpeas","Malta","Area harvested",0,0,0,0
"Cranberries","Malta","Area harvested",0,0,0,0
"Cucumbers","Malta","Area harvested",27,30,27,28
"Currants","Malta","Area harvested",0,0,0,0
"Dates","Malta","Area harvested",0,0,0,0
"Eggplants","Malta","Area harvested",29,30,30,29.6666666666667
"Faba_beans","Malta","Area harvested",252,280,290,274
"Figs","Malta","Area harvested",85,60,55,66.6666666666667
"Fonio","Malta","Area harvested",0,0,0,0
"Fruit_citrus_nes","Malta","Area harvested",60,65,62,62.3333333333333
"Fruit_fresh_nes","Malta","Area harvested",90,87,92,89.6666666666667
"Fruit_pome_nes","Malta","Area harvested",0,0,0,0
"Fruit_stone_nes","Malta","Area harvested",95,89,88,90.6666666666667
"Fruit_tropical_fresh_nes","Malta","Area harvested",0,0,0,0
"Garlic","Malta","Area harvested",80,70,71,73.6666666666667
"Ginger","Malta","Area harvested",0,0,0,0
"Gooseberries","Malta","Area harvested",0,0,0,0
"Grain_mixed","Malta","Area harvested",0,0,0,0
"Grapefruit","Malta","Area harvested",1,1,1,1
"Grapes","Malta","Area harvested",1800,1700,1600,1700
"Groundnut","Malta","Area harvested",0,0,0,0
"Hazelnuts","Malta","Area harvested",0,0,0,0
"Hempseed","Malta","Area harvested",0,0,0,0
"Hops","Malta","Area harvested",0,0,0,0
"Kiwi","Malta","Area harvested",0,0,0,0
"Kola_nuts","Malta","Area harvested",0,0,0,0
"Leeks","Malta","Area harvested",12,15,11,12.6666666666667
"Lemons & limes","Malta","Area harvested",40,39,38,39
"Lentils","Malta","Area harvested",0,0,0,0
"Lettuce","Malta","Area harvested",205,210,225,213.333333333333
"Linseed","Malta","Area harvested",0,0,0,0
"Lupins","Malta","Area harvested",0,0,0,0
"Maize","Malta","Area harvested",0,0,0,0
"Mangoes_mangosteens_guavas","Malta","Area harvested",0,0,0,0
"Mate","Malta","Area harvested",0,0,0,0
"Melons","Malta","Area harvested",190,140,185,171.666666666667
"Millets","Malta","Area harvested",0,0,0,0
"Mustard_seed","Malta","Area harvested",0,0,0,0
"Nutmeg_mace_cardamoms","Malta","Area harvested",0,0,0,0
"Nuts_nes","Malta","Area harvested",0,0,0,0
"Oats","Malta","Area harvested",0,0,0,0
"Oilseeds_nes","Malta","Area harvested",0,0,0,0
"Okra","Malta","Area harvested",0,0,0,0
"Olives","Malta","Area harvested",6,6,6,6
"Onions","Malta","Area harvested",358,380,370,369.333333333333
"Oranges","Malta","Area harvested",75,80,95,83.3333333333333
"Palm oil","Malta","Area harvested",0,0,0,0
"Papayas","Malta","Area harvested",0,0,0,0
"Peaches & nectarines","Malta","Area harvested",107,70,130,102.333333333333
"Pears","Malta","Area harvested",3,6,4,4.33333333333333
"Peas","Malta","Area harvested",32,35,45,37.3333333333333
"Pepper","Malta","Area harvested",0,0,0,0
"Peppermint","Malta","Area harvested",0,0,0,0
"Persimmons","Malta","Area harvested",0,0,0,0
"Pigeonpeas","Malta","Area harvested",0,0,0,0
"Pineapples","Malta","Area harvested",0,0,0,0
"Pistachios","Malta","Area harvested",0,0,0,0
"Plums","Malta","Area harvested",0,0,0,0
"Poppy","Malta","Area harvested",0,0,0,0
"Potatoes","Malta","Area harvested",700,701,701,700.666666666667
"Pulses_nes","Malta","Area harvested",0,0,0,0
"Pumpkins & gourds","Malta","Area harvested",70,75,70,71.6666666666667
"Quinces","Malta","Area harvested",0,0,0,0
"Quinoa","Malta","Area harvested",0,0,0,0
"Rapeseed","Malta","Area harvested",0,0,0,0
"Raspberries","Malta","Area harvested",0,0,0,0
"Rice","Malta","Area harvested",0,0,0,0
"Roots_tubers_nes","Malta","Area harvested",0,0,0,0
"Rye","Malta","Area harvested",0,0,0,0
"Safflower_seed","Malta","Area harvested",0,0,0,0
"Sesame","Malta","Area harvested",0,0,0,0
"Sheanuts","Malta","Area harvested",0,0,0,0
"Sorghum","Malta","Area harvested",0,0,0,0
"Soybean","Malta","Area harvested",0,0,0,0
"Spices_nes","Malta","Area harvested",0,0,0,0
"Spinach","Malta","Area harvested",27,25,22,24.6666666666667
"Strawberries","Malta","Area harvested",25,35,40,33.3333333333333
"Sugarcane","Malta","Area harvested",0,0,0,0
"Sunflower","Malta","Area harvested",0,0,0,0
"Sweet potatoes","Malta","Area harvested",0,0,0,0
"Tangerines_mandarins","Malta","Area harvested",5,6,6,5.66666666666667
"Taro","Malta","Area harvested",0,0,0,0
"Tea","Malta","Area harvested",0,0,0,0
"Tea_nes","Malta","Area harvested",0,0,0,0
"Tomatoes","Malta","Area harvested",300,380,350,343.333333333333
"Triticale","Malta","Area harvested",0,0,0,0
"Vanilla","Malta","Area harvested",0,0,0,0
"Vegetables_fresh_nes","Malta","Area harvested",2200,2200,2200,2200
"Vegetables_leguminous_nes","Malta","Area harvested",929,850,800,859.666666666667
"Vetches","Malta","Area harvested",265,246,255,255.333333333333
"Walnuts","Malta","Area harvested",0,0,0,0
"Watermelons","Malta","Area harvested",105,90,95,96.6666666666667
"Wheat","Malta","Area harvested",2800,3000,2900,2900
"Yams","Malta","Area harvested",0,0,0,0
"Yautia","Malta","Area harvested",0,0,0,0
"Alfalfa","Mauritania","Area harvested",0,0,0,0
"Almonds","Mauritania","Area harvested",0,0,0,0
"Anise_badian_fennel_coriander","Mauritania","Area harvested",0,0,0,0
"Apples","Mauritania","Area harvested",0,0,0,0
"Apricots","Mauritania","Area harvested",0,0,0,0
"Areca_nuts","Mauritania","Area harvested",0,0,0,0
"Artichokes","Mauritania","Area harvested",0,0,0,0
"Asparagus","Mauritania","Area harvested",0,0,0,0
"Avocados","Mauritania","Area harvested",0,0,0,0
"Bambara_beans","Mauritania","Area harvested",0,0,0,0
"Bananas & plantains","Mauritania","Area harvested",0,0,0,0
"Barley","Mauritania","Area harvested",499,500,510,503
"Beans","Mauritania","Area harvested",8360,9441,9287,9029.33333333333
"Beet_sugar","Mauritania","Area harvested",0,0,0,0
"Berries_nes","Mauritania","Area harvested",0,0,0,0
"Blueberries","Mauritania","Area harvested",0,0,0,0
"Brazil_nuts","Mauritania","Area harvested",0,0,0,0
"Buckwheat","Mauritania","Area harvested",0,0,0,0
"Cabbages","Mauritania","Area harvested",0,0,0,0
"Carob","Mauritania","Area harvested",0,0,0,0
"Carrots & turnips","Mauritania","Area harvested",0,0,0,0
"Cashew","Mauritania","Area harvested",0,0,0,0
"Cassava","Mauritania","Area harvested",0,0,0,0
"Castor_oil","Mauritania","Area harvested",0,0,0,0
"Cereals_nes","Mauritania","Area harvested",0,0,0,0
"Cherries","Mauritania","Area harvested",0,0,0,0
"Chestnut","Mauritania","Area harvested",0,0,0,0
"Chickpeas","Mauritania","Area harvested",0,0,0,0
"Chicory_roots","Mauritania","Area harvested",0,0,0,0
"Chillies & peppers","Mauritania","Area harvested",0,0,0,0
"Cinnamon","Mauritania","Area harvested",0,0,0,0
"Clover","Mauritania","Area harvested",0,0,0,0
"Cloves","Mauritania","Area harvested",0,0,0,0
"Cocoa beans","Mauritania","Area harvested",0,0,0,0
"Coconuts","Mauritania","Area harvested",0,0,0,0
"Coffee","Mauritania","Area harvested",0,0,0,0
"Cottonseed oil","Mauritania","Area harvested",0,0,0,0
"Cowpeas","Mauritania","Area harvested",28300,35690,33064,32351.3333333333
"Cranberries","Mauritania","Area harvested",0,0,0,0
"Cucumbers","Mauritania","Area harvested",0,0,0,0
"Currants","Mauritania","Area harvested",0,0,0,0
"Dates","Mauritania","Area harvested",8260,8417,8638,8438.33333333333
"Eggplants","Mauritania","Area harvested",0,0,0,0
"Faba_beans","Mauritania","Area harvested",0,0,0,0
"Figs","Mauritania","Area harvested",0,0,0,0
"Fonio","Mauritania","Area harvested",0,0,0,0
"Fruit_citrus_nes","Mauritania","Area harvested",0,0,0,0
"Fruit_fresh_nes","Mauritania","Area harvested",744,758,778,760
"Fruit_pome_nes","Mauritania","Area harvested",0,0,0,0
"Fruit_stone_nes","Mauritania","Area harvested",0,0,0,0
"Fruit_tropical_fresh_nes","Mauritania","Area harvested",0,0,0,0
"Garlic","Mauritania","Area harvested",0,0,0,0
"Ginger","Mauritania","Area harvested",0,0,0,0
"Gooseberries","Mauritania","Area harvested",0,0,0,0
"Grain_mixed","Mauritania","Area harvested",0,0,0,0
"Grapefruit","Mauritania","Area harvested",0,0,0,0
"Grapes","Mauritania","Area harvested",0,0,0,0
"Groundnut","Mauritania","Area harvested",1100,1100,1000,1066.66666666667
"Hazelnuts","Mauritania","Area harvested",0,0,0,0
"Hempseed","Mauritania","Area harvested",0,0,0,0
"Hops","Mauritania","Area harvested",0,0,0,0
"Kiwi","Mauritania","Area harvested",0,0,0,0
"Kola_nuts","Mauritania","Area harvested",0,0,0,0
"Leeks","Mauritania","Area harvested",0,0,0,0
"Lemons & limes","Mauritania","Area harvested",0,0,0,0
"Lentils","Mauritania","Area harvested",0,0,0,0
"Lettuce","Mauritania","Area harvested",0,0,0,0
"Linseed","Mauritania","Area harvested",0,0,0,0
"Lupins","Mauritania","Area harvested",0,0,0,0
"Maize","Mauritania","Area harvested",21348,23174,17559,20693.6666666667
"Mangoes_mangosteens_guavas","Mauritania","Area harvested",0,0,0,0
"Mate","Mauritania","Area harvested",0,0,0,0
"Melons","Mauritania","Area harvested",4664,4476,4258,4466
"Millets","Mauritania","Area harvested",11588,11253,5795,9545.33333333333
"Mustard_seed","Mauritania","Area harvested",0,0,0,0
"Nutmeg_mace_cardamoms","Mauritania","Area harvested",0,0,0,0
"Nuts_nes","Mauritania","Area harvested",0,0,0,0
"Oats","Mauritania","Area harvested",0,0,0,0
"Oilseeds_nes","Mauritania","Area harvested",0,0,0,0
"Okra","Mauritania","Area harvested",0,0,0,0
"Olives","Mauritania","Area harvested",0,0,0,0
"Onions","Mauritania","Area harvested",0,0,0,0
"Oranges","Mauritania","Area harvested",0,0,0,0
"Palm oil","Mauritania","Area harvested",0,0,0,0
"Papayas","Mauritania","Area harvested",0,0,0,0
"Peaches & nectarines","Mauritania","Area harvested",0,0,0,0
"Pears","Mauritania","Area harvested",0,0,0,0
"Peas","Mauritania","Area harvested",36000,30000,31000,32333.3333333333
"Pepper","Mauritania","Area harvested",0,0,0,0
"Peppermint","Mauritania","Area harvested",0,0,0,0
"Persimmons","Mauritania","Area harvested",0,0,0,0
"Pigeonpeas","Mauritania","Area harvested",0,0,0,0
"Pineapples","Mauritania","Area harvested",0,0,0,0
"Pistachios","Mauritania","Area harvested",0,0,0,0
"Plums","Mauritania","Area harvested",0,0,0,0
"Poppy","Mauritania","Area harvested",0,0,0,0
"Potatoes","Mauritania","Area harvested",390,430,333,384.333333333333
"Pulses_nes","Mauritania","Area harvested",48500,51225,52000,50575
"Pumpkins & gourds","Mauritania","Area harvested",0,0,0,0
"Quinces","Mauritania","Area harvested",0,0,0,0
"Quinoa","Mauritania","Area harvested",0,0,0,0
"Rapeseed","Mauritania","Area harvested",0,0,0,0
"Raspberries","Mauritania","Area harvested",0,0,0,0
