"Country","Region_crops","Average","Percentage","Element"
"Bangladesh","Africa_Central",12.1,0.518645520788684,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_East",10.07,0.431633090441492,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_South_tropical",8.7,0.372910415773682,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_Central_and_Mexico",8.57,0.367338191170167,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_South",4.5,0.192884697813973,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_Southeast",4.2,0.180025717959709,"Fat supply quantity (g/capita/day)"
"Bangladesh","Mediterranean_SouthandEast",3.13,0.134162023146164,"Fat supply quantity (g/capita/day)"
"Bangladesh","Europe_Western_south",2.27,0.0972996142306044,"Fat supply quantity (g/capita/day)"
"Bangladesh","Europe_Eastern_south",2.27,0.0972996142306044,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_West",1.23,0.0527218174024861,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_Central",0.77,0.0330047149592799,"Fat supply quantity (g/capita/day)"
"Bangladesh","Not_Specified",0.73,0.0312901843120446,"Fat supply quantity (g/capita/day)"
"Bangladesh","Africa_East",0.57,0.0244320617231033,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_Caribbean",0.43,0.0184312044577797,"Fat supply quantity (g/capita/day)"
"Bangladesh","Pacific_Region_tropical",0.33,0.0141448778396914,"Fat supply quantity (g/capita/day)"
"Bangladesh","Africa_Southern",0.27,0.0115730818688384,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_South_andean",0.1,0.0042863266180883,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_North",0,0,"Fat supply quantity (g/capita/day)"
